,WORK,STATUS,PAYMENT STATUS,PRICE PER UNIT,QUANTITY,SALARY,DATE,HOW TO
,,,,#REF!,4,#REF!,1/02/2026,#REF!
_IamMo_,Runic Anvil,DONE,PAID,"$2.250,00",1,"$2.250,00",18/02/2026,
_IamMo_,Dub of Sugar Canes,DONE,PAID,"$125,00",4,"$500,00",28/02/2026,
,,,,#REF!,1,#REF!,13/02/2026,
,,,,#REF!,1,#REF!,13/02/2026,
,,,,#REF!,15,#REF!,18/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
_IamMo_,Dub of Charcoal Blocks,DONE,PAID,"$500,00",4,"$2.000,00",1/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
_IamMo_,IFVs Tutorial (Student),DONE,UNPAID,"$1.000,00",1,"$1.000,00",27/02/2026,
_IamMo_,Tanks Tutorial (Student),DONE,UNPAID,"$1.000,00",1,"$1.000,00",27/02/2026,
Firstleak,Dub of Fuel,IN PROGRESS,UNPAID,"$16.000,00",3,"$48.000,00",20/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
Firstleak,Dub of Fuel,DONE,PAID,"$16.000,00",1,"$16.000,00",13/02/2026,
,,,,#REF!,4,#REF!,1/02/2026,#REF!
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
Firstleak,Dub of Fuel,DONE,PAID,"$16.000,00",2,"$32.000,00",23/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,,#REF!,1,#REF!,10/02/2026,
GidGalactic,Delivery Guardian (Movecraft),IN PROGRESS,UNPAID,"$1.250,00",2,"$2.500,00",28/02/2026,
GidGalactic,Delivery (Shipping outside town),DONE,PAID,"$3.000,00",6,"$18.000,00",16/02/2026,
Jarnogfc,Mining (6x6 hole) (1000 blocks way),DONE,PAID,"$25.000,00",1,"$25.000,00",01/03/2026,
Jarnogfc,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",7,"$14.000,00",01/03/2026,#REF!
Jarnogfc,Mining (6x6 hole) (1000 blocks way),DONE,PAID,"$25.000,00",2,"$50.000,00",01/03/2026,
Jarnogfc,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",7,"$14.000,00",01/03/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
Jarnogfc,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",3,"$6.000,00",01/03/2026,
Jarnogfc,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",5,"$10.000,00",01/03/2026,
Jarnogfc,Mining (6x6 hole) (1000 blocks way),DONE,PAID,"$25.000,00",1,"$25.000,00",01/03/2026,#REF!
Jarnogfc,Mining (6x6 hole) (1000 blocks way),DONE,PAID,"$25.000,00",1,"$25.000,00",01/03/2026,
Jarnogfc,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",5,"$10.000,00",01/03/2026,
KingSloth11x,Stack of Diamond Blocks,DONE,PAID,"$1.500,00",54,"$81.000,00",11/02/2026,
Mr_dogg12367,Trucks (AAs) Tutorial (Student),DONE,UNPAID,"$400,00",1,"$400,00",27/02/2026,
Mr_dogg12367,Tanks Tutorial (Student),DONE,UNPAID,"$1.000,00",1,"$1.000,00",27/02/2026,
,,,,#REF!,4,#REF!,1/02/2026,#REF!
Mr_dogg12367,IFVs Tutorial (Student),DONE,UNPAID,"$1.000,00",1,"$1.000,00",27/02/2026,
Mr_dogg12367,Tanks Tutorial (Student),DONE,PAID,"$1.000,00",1,"$1.000,00",01/03/2026,
Mr_dogg12367,Cannons & Turrets Tutorial (Student),DONE,UNPAID,"$500,00",1,"$500,00",01/03/2026,
Mr_dogg12367,Delivery Guardian (Movecraft),DONE,PAID,#REF!,1,#REF!,01/03/2026,
ninehawtt,Delivery (Shipping outside town),IN PROGRESS,UNPAID,"$3.000,00",1,"$3.000,00",01/03/2026,
Ricola4325,Explosive Rune,IN PROGRESS,UNPAID,"$450,00",4,"$1.800,00",1/02/2026,https://youtu.be/6URLaqMBgdI
Ricola4325,Stack of Gunpowder,IN PROGRESS,UNPAID,"$15,00",270,"$4.050,00",5/02/2026,
Ricola4325,Dub of White Concrete,IN PROGRESS,UNPAID,"$500,00",15,"$7.500,00",5/02/2026,
Ricola4325,Dub of Terracotta,IN PROGRESS,UNPAID,"$1.250,00",10,"$12.500,00",5/02/2026,
Ricola4325,Delivery (Shipping outside town),IN PROGRESS,UNPAID,"$3.000,00",1,"$3.000,00",5/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
Ricola4325,Dub of Gunpowder,IN PROGRESS,UNPAID,"$850,00",10,"$8.500,00",20/02/2026,
Ricola4325,Dub of magma,IN PROGRESS,UNPAID,"$3.000,00",24,"$72.000,00",28/02/2026,
Ricola4325,Dub of iron blocks,IN PROGRESS,UNPAID,"$5.000,00",2,"$10.000,00",28/02/2026,
Ricola4325,Dub of Copper Dust Blocks,DONE,UNPAID,"$2.000,00",2,"$4.000,00",28/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
Ricola4325,Cannons & Turrets Tutorial (Teacher),DONE,PAID,"$1.500,00",1,"$1.500,00",01/03/2026,
Ricola4325,Delivery (Shipping outside town),DONE,PAID,#REF!,1,#REF!,01/03/2026,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,,#REF!,1,#REF!,14/02/2026,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,,#REF!,1,#REF!,14/02/2026,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,,#REF!,1,#REF!,14/02/2026,
,,,,#REF!,1,#REF!,15/02/2026,
,,,,#REF!,4,#REF!,1/02/2026,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,,#REF!,4,#REF!,1/02/2026,#REF!
,,,,#REF!,4,#REF!,1/02/2026,#REF!
,,,,#REF!,4,#REF!,1/02/2026,#REF!
,,,,#REF!,1,#REF!,1/02/2026,#REF!
,,,,#REF!,1,#REF!,1/02/2026,#REF!
SharanSuri_YTG,Digging a chunk (30 layers),IN PROGRESS,UNPAID,"$1.250,00",4,"$5.000,00",1/02/2026,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,#REF!
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
SkyWolfBrunete,Dub of Redstone,IN PROGRESS,UNPAID,"$10.000,00",1,"$10.000,00",5/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
SkyWolfBrunete,Energized Energy Capacitor,DONE,UNPAID,"$2.000,00",8,"$16.000,00",3/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
SkyWolfBrunete,Electric Composter,DONE,UNPAID,"$500,00",10,"$5.000,00",3/02/2026,
SkyWolfBrunete,Molecular Reassambler,DONE,UNPAID,"$750,00",1,"$750,00",3/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
SkyWolfBrunete,Autocrafter Enhanced,DONE,UNPAID,"$1.250,00",9,"$11.250,00",3/02/2026,
SkyWolfBrunete,Electric Ore Grinder 3,DONE,UNPAID,"$2.500,00",8,"$20.000,00",3/02/2026,
,,,,#REF!,1,#REF!,16/02/2026,
SkyWolfBrunete,Stack of Reinforced Alloy Ingot,DONE,UNPAID,"$2.000,00",2,"$4.000,00",3/02/2026,
That_FrenchGuy_,Igneous Processor,DONE,UNPAID,"$200,00",10,"$2.000,00",18/02/2026,
vincente2008,Dub of seeds,IN PROGRESS,UNPAID,"$250,00",4,"$1.000,00",28/02/2026,
vincente2008,Autocrafter Kitchen,DONE,UNPAID,"$1.250,00",1,"$1.250,00",3/02/2026,
vincente2008,Auto Drier 2,DONE,UNPAID,"$40,00",32,"$1.280,00",16/02/2026,
vincente2008,Fluid Pump,DONE,UNPAID,"$300,00",10,"$3.000,00",18/02/2026,
vincente2008,Electric Ingot Pulverizer,DONE,UNPAID,"$250,00",2,"$500,00",18/02/2026,
vincente2008,Electric Press 2,DONE,UNPAID,"$100,00",2,"$200,00",18/02/2026,
vincente2008,Refinery,DONE,UNPAID,"$200,00",5,"$1.000,00",18/02/2026,
,,,UNPAID,#REF!,1,#REF!,,#REF!
vincente2008,Freezer 3,DONE,UNPAID,"$350,00",2,"$700,00",18/02/2026,
vincente2008,Carbon Press 3,DONE,UNPAID,"$500,00",2,"$1.000,00",18/02/2026,
vincente2008,Dye Extractor 2,DONE,UNPAID,"$175,00",2,"$350,00",18/02/2026,
vincente2008,Autocrafter Vanilla,DONE,UNPAID,"$1.000,00",4,"$4.000,00",18/02/2026,
vincente2008,Electric Composter,DONE,UNPAID,"$500,00",10,"$5.000,00",18/02/2026,
vincente2008,Electrified Crucible 3,DONE,UNPAID,"$400,00",2,"$800,00",18/02/2026,
vincente2008,Heated Pressure Chamber 2,DONE,UNPAID,"$450,00",2,"$900,00",18/02/2026,
vincente2008,Book Binder,DONE,UNPAID,"$50,00",1,"$50,00",18/02/2026,
vincente2008,BAR M1918 GUN,DONE,UNPAID,"$30,00",64,"$1.920,00",20/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
,,,UNPAID,#REF!,1,#REF!,,
vincente2008,Mannlincher GUN,DONE,UNPAID,"$35,00",64,"$2.240,00",20/02/2026,
vincente2008,MP 18 GUN,DONE,UNPAID,"$100,00",64,"$6.400,00",20/02/2026,
vincente2008,Mosin Nagant M44,DONE,UNPAID,"$35,00",64,"$2.240,00",20/02/2026,
vincente2008,Carcano M91 GUN,DONE,UNPAID,"$35,00",64,"$2.240,00",20/02/2026,
vincente2008,Chauchat GUN,DONE,UNPAID,"$50,00",64,"$3.200,00",20/02/2026,
,,,UNPAID,#REF!,1,#REF!,,
vincente2008,Shield (Unbreaking 3),DONE,UNPAID,"$250,00",54,"$13.500,00",20/02/2026,
vincente2008,Dub of Tripwire Hooks,DONE,UNPAID,"$300,00","0,5","$150,00",20/02/2026,
vincente2008,Dub of Shells,DONE,UNPAID,"$1.000,00",3,"$3.000,00",20/02/2026,
vincente2008,IFVs Tutorial (Teacher),DONE,UNPAID,"$2.500,00",1,"$2.500,00",27/02/2026,
vincente2008,Tanks Tutorial (Teacher),DONE,UNPAID,"$3.000,00",1,"$3.000,00",27/02/2026,
vincente2008,Trucks (AAs) Tutorial (Teacher),DONE,UNPAID,"$1.250,00",1,"$1.250,00",27/02/2026,
vincente2008,IFVs Tutorial (Teacher),DONE,UNPAID,"$2.500,00",1,"$2.500,00",27/02/2026,
vincente2008,Tanks Tutorial (Teacher),DONE,UNPAID,"$3.000,00",1,"$3.000,00",27/02/2026,
vincente2008,Cannons & Turrets Tutorial (Student),DONE,UNPAID,"$500,00",1,"$500,00",01/03/2026,
vincente2008,Mining (6x6 hole) (1000 blocks way),DONE,PAID,"$25.000,00",1,"$25.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",7,"$14.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",3,"$6.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",5,"$10.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",4,"$8.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",4,"$8.000,00",01/03/2026,
vincente2008,Mining (6x6 hole) (100 blocks way),DONE,PAID,"$2.000,00",5,"$10.000,00",01/03/2026,
,Digging a chunk (30 layers),PENDING,UNPAID,"$1.250,00",4,"$5.000,00",1/02/2026,
,Digging a chunk (30 layers),PENDING,UNPAID,"$1.250,00",4,"$5.000,00",1/02/2026,
,Digging a chunk (30 layers),PENDING,UNPAID,"$1.250,00",4,"$5.000,00",1/02/2026,
,Digging a chunk (30 layers),PENDING,UNPAID,"$1.250,00",4,"$5.000,00",1/02/2026,
,Fluid Pump,PENDING,UNPAID,"$300,00",32,"$9.600,00",4/02/2026,
